state,county,fips,cf
MS,Marshall,28093,0.2973132690452781
MS,Monroe,28095,0.2889943506054835
MS,Montgomery,28097,0.3120263400669445
MS,Neshoba,28099,0.3541407625274408
MS,Newton,28101,0.3272901002210014
MS,Noxubee,28103,0.3224907206430203
MS,Oktibbeha,28105,0.3043488857112638
MS,Panola,28107,0.3002475050366636
MS,Pearl River,28109,0.266519526398805
MS,Perry,28111,0.2860072948753181
MS,Pike,28113,0.2632033454131266
MS,Pontotoc,28115,0.2877390554237543
MS,Prentiss,28117,0.2902997226077549
MS,Quitman,28119,0.3494240024374469
MS,Rankin,28121,0.3272072203899713
MS,Scott,28123,0.3388626528915945
MS,Sharkey,28125,0.4042471963785065
MS,Simpson,28127,0.3197532764486178
MS,Smith,28129,0.3094445449722609
MS,Stone,28131,0.256033744669859
MS,Sunflower,28133,0.5179008797663648
MS,Tallahatchie,28135,0.3276105305246783
MS,Tate,28137,0.3066383648726621
MS,Tippah,28139,0.277864193003732
MS,Tishomingo,28141,0.282504938298344
MS,Tunica,28143,0.3778890382521918
MS,Union,28145,0.2810465594138905
MS,Walthall,28147,0.2702360461187614
MS,Warren,28149,0.3231657574501526
MS,Washington,28151,0.4952098541923973
MS,Wayne,28153,0.3146055260904017
MS,Webster,28155,0.3088030996720973
MS,Wilkinson,28157,0.2967333507958647
MS,Winston,28159,0.3455714040640545
MS,Yalobusha,28161,0.3002534161901157
MS,Yazoo,28163,0.3213565546257227
MO,Adair,29001,0.5618670980175794
MO,Andrew,29003,0.7845395380074693
MO,Atchison,29005,1.0279937229080054
MO,Audrain,29007,0.5989687939758905
MO,Barry,29009,0.4517478093845187
MO,Barton,29011,0.5033982059756497
MO,Bates,29013,0.6251246286889304
MO,Benton,29015,0.6697867010600277
MO,Bollinger,29017,0.3944116686342364
MO,Boone,29019,1.920249517559676
MO,Buchanan,29021,1.060476572228947
MO,Butler,29023,0.3956902934906027
MO,Caldwell,29025,0.6670400521127421
MO,Callaway,29027,1.8840211789485068
MO,Camden,29029,0.5738848437931274
MO,Cape Girardeau,29031,0.5105360698573363
MO,Carroll,29033,0.5349565491900178
MO,Carter,29035,0.3562773021322752
MO,Cass,29037,0.5779905773060455
MO,Cedar,29039,0.5525443451312456
MO,Chariton,29041,0.5793819861779645
MO,Christian,29043,0.4543575694651679
MO,Clark,29045,0.5556491977059377
MO,Clay,29047,0.5371584578056038
MO,Clinton,29049,0.6270283427929163
MO,Cole,29051,1.184155843110186
MO,Cooper,29053,1.2779638515664162
MO,Crawford,29055,0.4982760363572137
MO,Dade,29057,0.5050674871527315
MO,Dallas,29059,0.5522710043360753
MO,Daviess,29061,0.6865036997415922
MO,De Kalb,29063,0.6818693596141998
MO,Dent,29065,0.4535981814248349
MO,Douglas,29067,0.4317931913461104
MO,Dunklin,29069,0.3555567419116413
MO,Franklin,29071,0.6150753953167496
MO,Gasconade,29073,0.54863428938375
MO,Gentry,29075,0.6876126523901355
MO,Greene,29077,0.4904981724957888
MO,Grundy,29079,0.6696934327053976
MO,Harrison,29081,0.6821447431596375
MO,Henry,29083,0.5732886630556912
MO,Hickory,29085,0.5276533737829529
MO,Holt,29087,0.939768894644802
MO,Howard,29089,1.7221492136086578
MO,Howell,29091,0.3926270895405297
MO,Iron,29093,0.397865747689552
MO,Jackson,29095,0.5027745235791327
MO,Jasper,29097,0.4786967543258594
MO,Jefferson,29099,0.5309522687836581
MO,Johnson,29101,0.5563599034098428
MO,Knox,29103,0.5743007464778549
MO,Laclede,29105,0.5183181651824166
MO,Lafayette,29107,0.4964267250889893
MO,Lawrence,29109,0.4832415840640128
MO,Lewis,29111,0.5674169832358944
MO,Lincoln,29113,0.5781214653624204
MO,Linn,29115,0.6441193142551709
MO,Livingston,29117,0.66702967872259
MO,McDonald,29119,0.4869461297436273
MO,Macon,29121,0.5684383442824744
MO,Madison,29123,0.3749887822388265
MO,Maries,29125,0.5074859990903255
MO,Marion,29127,0.5647196793596873
MO,Mercer,29129,0.6710157517923105
MO,Miller,29131,0.7301365409531213
MO,Mississippi,29133,0.920085849953666
MO,Moniteau,29135,2.1051449517272705
MO,Monroe,29137,0.5642194121713467
MO,Montgomery,29139,0.7338456414696208
MO,Morgan,29141,0.7337999917256729
MO,New Madrid,29143,0.417103817377995
MO,Newton,29145,0.4840987433547544
MO,Nodaway,29147,0.7252216709927035
MO,Oregon,29149,0.4096928515444956
MO,Osage,29151,0.6776021620752729
MO,Ozark,29153,0.4291657677069988
MO,Pemiscot,29155,0.3464753211101175
MO,Perry,29157,0.771399477432062
MO,Pettis,29159,0.6698640600567071
MO,Phelps,29161,0.4865292941551662
MO,Pike,29163,0.5791428364461269
MO,Platte,29165,1.122506255762103
MO,Polk,29167,0.5036683191875017
MO,Pulaski,29169,0.4868471762710803
MO,Putnam,29171,0.5940904101295374
MO,Ralls,29173,0.6056869467794925
MO,Randolph,29175,0.6328890784628058
MO,Ray,29177,0.4816879664424924
MO,Reynolds,29179,0.3892919188574257
MO,Ripley,29181,0.3534628533458459
MO,St. Charles,29183,0.6854029445073503
MO,St. Clair,29185,0.5639212564321728
MO,Ste. Genevieve,29186,0.6402646655920023
MO,St. Francois,29187,0.4178507577466147
MO,St. Louis,29189,0.7772980431612299
MO,Saline,29195,0.5631317722684418
MO,Schuyler,29197,0.571764982268265
MO,Scotland,29199,0.5693467527393627
MO,Scott,29201,0.5227150007548713
MO,Shannon,29203,0.357904051351605
MO,Shelby,29205,0.5571627637340643
MO,Stoddard,29207,0.349844296854573
MO,Stone,29209,0.4357162505975345
MO,Sullivan,29211,0.6353342060784062
MO,Taney,29213,0.4881461794912887
MO,Texas,29215,0.4182199430996387
MO,Vernon,29217,0.546050445917025
MO,Warren,29219,0.8180057104399893
MO,Washington,29221,0.4808189480856163
MO,Wayne,29223,0.3748280379251773
MO,Webster,29225,0.4720649151987156
MO,Worth,29227,0.6857214290292204
MO,Wright,29229,0.4699809587841096
MO,St. Louis City,29510,0.8748038123019822
MT,Beaverhead,30001,2.166363162111773
MT,Big Horn,30003,2.787027285387998
MT,Blaine,30005,11.423436041640509
MT,Broadwater,30007,1.840400074046349
MT,Carbon,30009,0.874270786516896
MT,Carter,30011,7.1447616864300825
MT,Cascade,30013,1.7162726247469218
MT,Chouteau,30015,2.539355264084587
MT,Custer,30017,5.729426313026831
MT,Daniels,30019,11.900094096465075
MT,Dawson,30021,4.831269079167999
MT,Deer Lodge,30023,1.4452163045440385
MT,Fallon,30025,5.021540669719759
MT,Fergus,30027,3.505126028100328
MT,Flathead,30029,0.2580257582520303
MT,Gallatin,30031,0.8654893852788169
MT,Garfield,30033,6.2437710249584635
MT,Glacier,30035,1.6120483424540692
MT,Golden Valley,30037,10.288354674511304
MT,Granite,30039,0.9828857666052542
MT,Hill,30041,8.680358386829077
MT,Jefferson,30043,1.6970253257139911
MT,Judith Basin,30045,2.195980621184334
MT,Lake,30047,0.359425063983443
MT,Lewis and Clark,30049,1.2590995984886473
MT,Liberty,30051,3.8811539047829937
MT,Lincoln,30053,0.5052707421518409
MT,McCone,30055,37.063728145289616
MT,Madison,30057,0.951273618146468
MT,Meagher,30059,2.779435662099221
MT,Mineral,30061,0.5957470937172225
MT,Missoula,30063,0.5351355389967577
MT,Musselshell,30065,10.147614620474243
MT,Park,30067,0.6370008497685927
MT,Petroleum,30069,7.231569931164617
MT,Phillips,30071,11.362849505406311
MT,Pondera,30073,1.5010709628587366
MT,Powder River,30075,12.351816438057933
MT,Powell,30077,0.6371784519251701
MT,Prairie,30079,4.722449357272697
MT,Ravalli,30081,0.6556404852325298
MT,Richland,30083,5.886019663642976
MT,Roosevelt,30085,8.528929620257438
MT,Rosebud,30087,3.659119204648846
MT,Sanders,30089,0.4547263402279832
MT,Sheridan,30091,9.276693644332
MT,Silver Bow,30093,1.485506012949628
MT,Stillwater,30095,0.6799327887606695
MT,Sweet Grass,30097,0.6686947509266883
MT,Teton,30099,3.56824655495748
MT,Toole,30101,3.4338320534507867
MT,Treasure,30103,3.406760397464635
MT,Valley,30105,9.42443078726423
MT,Wheatland,30107,14.89498706749351
MT,Wibaux,30109,5.326533307433461
MT,Yellowstone,30111,2.0025360922274684
NE,Adams,31001,100.0
NE,Antelope,31003,100.0
NE,Arthur,31005,4.986630540284729
NE,Banner,31007,100.0
NE,Blaine,31009,2.208839445749369
NE,Boone,31011,100.0
NE,Box Butte,31013,100.0
NE,Boyd,31015,4.4992937777831195
NE,Brown,31017,2.529337697416508
NE,Buffalo,31019,100.0
NE,Burt,31021,1.476964940635607
NE,Butler,31023,4.133013486481103
NE,Cass,31025,1.405966041136917
NE,Cedar,31027,16.132994803049346
NE,Chase,31029,100.0
NE,Cherry,31031,2.3642805884381692
NE,Cheyenne,31033,100.0
NE,Clay,31035,100.0
NE,Colfax,31037,3.1476853035372057
NE,Cuming,31039,2.1433030961232844
NE,Custer,31041,38.14342337839786
NE,Dakota,31043,1.690595422800349
NE,Dawes,31045,13.217439527164691
NE,Dawson,31047,100.0
NE,Deuel,31049,100.0
NE,Dixon,31051,2.512902531253761
NE,Dodge,31053,3.0383394383638818
NE,Douglas,31055,20.193163116213963
NE,Dundy,31057,100.0
NE,Fillmore,31059,100.0
NE,Franklin,31061,100.0
NE,Frontier,31063,100.0
NE,Furnas,31065,100.0
NE,Gage,31067,3.012310065487803
NE,Garden,31069,11.302183004582089
NE,Garfield,31071,2.8897741747462735
NE,Gosper,31073,100.0
NE,Grant,31075,2.3096410955200795
NE,Greeley,31077,37.22132834880066
NE,Hall,31079,100.0
NE,Hamilton,31081,100.0
NE,Harlan,31083,100.0
NE,Hayes,31085,100.0
NE,Hitchcock,31087,100.0
NE,Holt,31089,5.857265779603564
NE,Hooker,31091,2.495145569504655
NE,Howard,31093,100.0
NE,Jefferson,31095,100.0
NE,Johnson,31097,1.2791069849681629
NE,Kearney,31099,100.0
NE,Keith,31101,100.0
NE,Keya Paha,31103,5.1292675709353786
NE,Kimball,31105,100.0
NE,Knox,31107,3.3939539634026588
NE,Lancaster,31109,1.3448800324339103
NE,Lincoln,31111,100.0
NE,Logan,31113,7.514329928654474
NE,Loup,31115,1.773032775934482
NE,McPherson,31117,5.359853900585772
NE,Madison,31119,6.159753082246619
NE,Merrick,31121,100.0
NE,Morrill,31123,100.0
NE,Nance,31125,8.238584271232298
NE,Nemaha,31127,1.184843532415086
NE,Nuckolls,31129,100.0
NE,Otoe,31131,1.0919481950380645
NE,Pawnee,31133,1.171643586163658
NE,Perkins,31135,100.0
NE,Phelps,31137,100.0
NE,Pierce,31139,18.767529377612735
NE,Platte,31141,100.0
NE,Polk,31143,100.0
NE,Red Willow,31145,100.0
NE,Richardson,31147,1.1208776872703412
NE,Rock,31149,2.630158515646273
NE,Saline,31151,100.0
NE,Sarpy,31153,66.44922966094427
NE,Saunders,31155,1.7981227152410426
NE,Scotts Bluff,31157,100.0
NE,Seward,31159,15.130377589603446
NE,Sheridan,31161,6.682277381547474
NE,Sherman,31163,100.0
NE,Sioux,31165,16.261663480379642
NE,Stanton,31167,2.0757529071675385
NE,Thayer,31169,100.0
NE,Thomas,31171,2.441358757111467
NE,Thurston,31173,1.296358902472827
NE,Valley,31175,7.179041629806819
NE,Washington,31177,2.439009197203803
NE,Wayne,31179,2.3752187132625013
NE,Webster,31181,100.0
NE,Wheeler,31183,5.693437119113487
NE,York,31185,100.0
NV,Churchill,32001,12.187753234230478
NV,Clark,32003,14.481516742953447
NV,Douglas,32005,1.2634936145115472
NV,Elko,32007,3.2716723403430668
NV,Esmeralda,32009,11.046629682195892
NV,Eureka,32011,11.846704076849829
NV,Humboldt,32013,6.296870483810182
NV,Lander,32015,6.064969882414285
NV,Lincoln,32017,13.48266562406607
NV,Lyon,32019,2.805637999259046
NV,Mineral,32021,4.62360783613757
NV,Nye,32023,6.477947317272129
NV,Pershing,32027,5.728187851985323
NV,Storey,32029,0.9682053299565146
NV,Washoe,32031,1.0932296392570229
NV,White Pine,32033,1.815180189902845
NV,Carson City,32510,1.4346072445498776
NH,Belknap,33001,0.2382772857513598
NH,Carroll,33003,0.2062378043647476
NH,Cheshire,33005,0.2383981168476728
NH,Coos,33007,0.2250374125265917
NH,Grafton,33009,0.224289561907286
NH,Hillsborough,33011,0.2492736402118566
NH,Merrimack,33013,0.2367997025769098
NH,Rockingham,33015,0.2624058871047836
NH,Strafford,33017,0.257793262041449
NH,Sullivan,33019,0.223851818097853
NJ,Atlantic,34001,0.3112797973268854
NJ,Bergen,34003,0.2990178796018013
NJ,Burlington,34005,0.2766867330227135
NJ,Camden,34007,0.2880980278631009
NJ,Cape May,34009,0.3238208767126387
NJ,Cumberland,34011,0.3255786812831953
NJ,Essex,34013,0.3062389088266935
NJ,Gloucester,34015,0.2956186131118752
NJ,Hudson,34017,0.325488793990729
NJ,Hunterdon,34019,0.274040051248023
NJ,Mercer,34021,0.2692032773291603
NJ,Middlesex,34023,0.2889992438647104
NJ,Monmouth,34025,0.2981335727843004
NJ,Morris,34027,0.2826585008573266
NJ,Ocean,34029,0.2765439122641739
NJ,Passaic,34031,0.3008138238212975
NJ,Salem,34033,0.322079916528236
NJ,Somerset,34035,0.2811684171024138
NJ,Sussex,34037,0.2570632806517848
NJ,Union,34039,0.3657504634444652
NJ,Warren,34041,0.2590661756046796
NM,Bernalillo,35001,100.0
NM,Catron,35003,9.020873034556551
NM,Chaves,35005,100.0
NM,Cibola,35006,65.10023241184625
NM,Colfax,35007,18.51602678768061
NM,Curry,35009,100.0
NM,De Baca,35011,100.0
NM,Dona Ana,35013,100.0
NM,Eddy,35015,100.0
NM,Grant,35017,7.306682069878906
NM,Guadalupe,35019,15.089899321730451
NM,Harding,35021,81.93053716242893
NM,Hidalgo,35023,11.40065457304688
NM,Lea,35025,100.0
NM,Lincoln,35027,10.771680610027184
NM,Los Alamos,35028,5.85781507753652
NM,Luna,35029,6.764260470149985
NM,McKinley,35031,17.689494283188427
NM,Mora,35033,12.9989932887811
NM,Otero,35035,7.405313766337068
NM,Quay,35037,43.63637534035795
NM,Rio Arriba,35039,2.0572684198879547
NM,Roosevelt,35041,100.0
NM,Sandoval,35043,10.221216217426736
NM,San Juan,35045,3.171365892786055
NM,San Miguel,35047,16.607504421010088
NM,Santa Fe,35049,8.477654091654342
NM,Sierra,35051,100.0
NM,Socorro,35053,13.791428093748909
NM,Taos,35055,2.9051860040714415
NM,Torrance,35057,29.56126133055569
NM,Union,35059,100.0
NM,Valencia,35061,100.0
NY,Albany,36001,0.233232084777879
NY,Allegany,36003,0.3259868877919608
NY,Bronx,36005,0.3155540563500735
NY,Broome,36007,0.2717338206970229
NY,Cattaraugus,36009,0.2446297302603498
NY,Cayuga,36011,0.3690066436923789
NY,Chautauqua,36013,0.235987296170828
NY,Chemung,36015,0.3890156659987158
NY,Chenango,36017,0.2620290441921404
NY,Columbia,36021,0.2242809308271042
NY,Cortland,36023,0.2667540678407807
NY,Delaware,36025,0.2886907755456298
NY,Dutchess,36027,0.2657242922557354
NY,Erie,36029,0.27552237297374
NY,Essex,36031,0.2327839991927984
NY,Franklin,36033,0.240052944115082
NY,Fulton,36035,0.2116537171773154
NY,Genesee,36037,0.3660774723348649
NY,Greene,36039,0.2563022673746461
NY,Hamilton,36041,0.208990225492398
NY,Herkimer,36043,0.19820357444633
NY,Jefferson,36045,0.1825294132311602
NY,Kings,36047,0.6583918007742013
NY,Lewis,36049,0.1861110885080004
NY,Livingston,36051,0.3936812762425672
NY,Madison,36053,0.2461673665969425
NY,Monroe,36055,0.4207661199332554
NY,Montgomery,36057,0.2189646826645806
NY,Nassau,36059,0.6496837234973363
NY,New York,36061,0.4027749830974911
NY,Niagara,36063,0.3496296516838469
NY,Oneida,36065,0.2141415539470983
NY,Onondaga,36067,0.3001771071320583
NY,Ontario,36069,0.3735096095870104
NY,Orange,36071,0.2705695860364152
NY,Orleans,36073,0.372408139368135
NY,Oswego,36075,0.2030703339119401
NY,Otsego,36077,0.2662673062566071
NY,Putnam,36079,0.331455667560893
NY,Queens,36081,0.4605051233229051
NY,Rensselaer,36083,0.2256798504259988
NY,Richmond,36085,0.3382261253685967
NY,Rockland,36087,0.3060181739203385
NY,St. Lawrence,36089,0.2263656697736278
NY,Saratoga,36091,0.2200444290783702
NY,Schenectady,36093,0.2273587953287324
NY,Schoharie,36095,0.3023243466243271
NY,Schuyler,36097,0.3599511346569725
NY,Seneca,36099,0.3574093556732259
NY,Steuben,36101,0.4085791510975658
NY,Suffolk,36103,0.6599596848984554
NY,Sullivan,36105,0.2616352586072388
NY,Tioga,36107,0.2845991841088033
NY,Tompkins,36109,0.3410626022052255
NY,Ulster,36111,0.2557831168752983
NY,Warren,36113,0.2300555974678664
NY,Washington,36115,0.2275662530650377
NY,Wayne,36117,0.4017257426861035
NY,Westchester,36119,0.3219713605502309
NY,Wyoming,36121,0.320485412484123
NY,Yates,36123,0.3581028056773205
NC,Alamance,37001,0.5180746313936475
NC,Alexander,37003,0.3586272915696649
NC,Alleghany,37005,0.3214553914315012
NC,Anson,37007,0.460595612919321
NC,Ashe,37009,0.3233137877636411
NC,Avery,37011,0.3083631714544447
NC,Beaufort,37013,0.3294546241418174
NC,Bertie,37015,0.4921813787067544
NC,Bladen,37017,0.4466094144140409
NC,Brunswick,37019,0.4416513694419707
NC,Buncombe,37021,0.2908583936031074
NC,Burke,37023,0.3400420214866641
NC,Cabarrus,37025,0.5114170000831202
NC,Caldwell,37027,0.3350530156175164
NC,Camden,37029,0.5012454015941562
NC,Carteret,37031,0.415666454618832
NC,Caswell,37033,0.5335409906041082
NC,Catawba,37035,0.3503525770768412
NC,Chatham,37037,0.5148711390343222
NC,Cherokee,37039,0.2353469510528018
NC,Chowan,37041,0.5098219488716842
NC,Clay,37043,0.2250993833150093
NC,Cleveland,37045,0.3344015272607153
NC,Columbus,37047,0.4384308999673169
NC,Craven,37049,0.4427657237178916
NC,Cumberland,37051,0.4849639736415486
NC,Currituck,37053,0.5041764216913097
NC,Dare,37055,0.4747199155493199
NC,Davidson,37057,0.4370911360239852
NC,Davie,37059,0.3746156664675977
NC,Duplin,37061,0.4539700733841831
NC,Durham,37063,0.4953859624165611
NC,Edgecombe,37065,0.2861547089851321
NC,Forsyth,37067,0.3818192548958823
NC,Franklin,37069,0.4974094377987642
NC,Gaston,37071,0.3418567512007282
NC,Gates,37073,0.5170479350130911
NC,Graham,37075,0.2612263910259914
NC,Granville,37077,0.4937020108162785
NC,Greene,37079,0.5021093126716276
NC,Guilford,37081,0.5277993731210716
NC,Halifax,37083,0.5381730733000007
NC,Harnett,37085,0.4988147911324551
NC,Haywood,37087,0.2368931055912108
NC,Henderson,37089,0.3002896098460541
NC,Hertford,37091,0.5115994675630472
NC,Hoke,37093,0.4884655370562052
NC,Hyde,37095,0.364050483379262
NC,Iredell,37097,0.410572571390457
NC,Jackson,37099,0.1904683580913858
NC,Johnston,37101,0.481024359289378
NC,Jones,37103,0.4295524888154093
NC,Lee,37105,0.5116356015252317
NC,Lenoir,37107,0.4455534327408527
NC,Lincoln,37109,0.3985915682319195
NC,McDowell,37111,0.3260296937221291
NC,Macon,37113,0.2286532683157201
NC,Madison,37115,0.284306076164015
NC,Martin,37117,0.3645368459025442
NC,Mecklenburg,37119,0.4318754749144723
NC,Mitchell,37121,0.304907633105702
NC,Montgomery,37123,0.4696286833506893
NC,Moore,37125,0.5060091701242669
NC,Nash,37127,0.4930294247334597
NC,New Hanover,37129,0.4524351741198704
NC,Northampton,37131,0.5030182618257435
NC,Onslow,37133,0.4541916532500457
NC,Orange,37135,0.502856388177808
NC,Pamlico,37137,0.4142795286444173
NC,Pasquotank,37139,0.5033942374590911
NC,Pender,37141,0.4434519947377824
NC,Perquimans,37143,0.5050638259026172
NC,Person,37145,0.5459596352863922
NC,Pitt,37147,0.2771565007988248
NC,Polk,37149,0.3324230804632302
NC,Randolph,37151,0.4808454298969208
NC,Richmond,37153,0.457833549254364
NC,Robeson,37155,0.4792750388991445
NC,Rockingham,37157,0.4629272912446829
NC,Rowan,37159,0.4421458100901212
NC,Rutherford,37161,0.3318993920129359
NC,Sampson,37163,0.4231896610655619
NC,Scotland,37165,0.489302645153471
NC,Stanly,37167,0.5062353232568554
NC,Stokes,37169,0.4338896840751835
NC,Surry,37171,0.3577530963809054
NC,Swain,37173,0.1901237896366069
NC,Transylvania,37175,0.3233885824413275
NC,Tyrrell,37177,0.4796820961201335
NC,Union,37179,0.4798912372982654
NC,Vance,37181,0.4996444099893682
NC,Wake,37183,0.5109586473730694
NC,Warren,37185,0.5174915772972174
NC,Washington,37187,0.4521195479572781
NC,Watauga,37189,0.2996197459621109
NC,Wayne,37191,0.4776733948403481
NC,Wilkes,37193,0.3570183746506859
NC,Wilson,37195,0.4078245978664993
NC,Yadkin,37197,0.3672963722480716
NC,Yancey,37199,0.3048520219419435
ND,Adams,38001,9.002215638669332
ND,Barnes,38003,3.543185912369228
ND,Benson,38005,5.298289999533259
ND,Billings,38007,7.077147506869417
ND,Bottineau,38009,10.977096910530898
ND,Bowman,38011,9.441344246025428
ND,Burke,38013,9.779535994610052
ND,Burleigh,38015,5.307208291534306
ND,Cass,38017,3.209025977530825
ND,Cavalier,38019,3.7477600585974926
ND,Dickey,38021,8.51281894576497
ND,Divide,38023,4.964388485898516
ND,Dunn,38025,6.612769828021048
ND,Eddy,38027,5.790085594160812
ND,Emmons,38029,5.446179658054358
ND,Foster,38031,6.099833259290073
ND,Golden Valley,38033,8.195564178608171
ND,Grand Forks,38035,2.9420213813943867
ND,Grant,38037,6.425923583308761
ND,Griggs,38039,5.414580263578592
ND,Hettinger,38041,6.936237142500957
ND,Kidder,38043,5.23725111131647
ND,LaMoure,38045,8.082613519764088
ND,Logan,38047,5.968462080313237
ND,McHenry,38049,11.825569429489372
ND,McIntosh,38051,6.344558324294372
ND,McKenzie,38053,5.700753219182339
ND,McLean,38055,6.976138164438272
ND,Mercer,38057,100.0
ND,Morton,38059,5.7521208154095484
ND,Mountrail,38061,7.103492118856517
ND,Nelson,38063,4.135457154427669
ND,Oliver,38065,6.377094615887177
ND,Pembina,38067,2.4427772509505794
ND,Pierce,38069,6.801781448892726
ND,Ramsey,38071,4.6503920819128
ND,Ransom,38073,3.2190569510878113
ND,Renville,38075,13.80917329198252
ND,Richland,38077,3.158743446243822
ND,Rolette,38079,7.4546827050829
ND,Sargent,38081,3.750127840802599
ND,Sheridan,38083,6.047128021912842
ND,Sioux,38085,6.0322522914889545
ND,Slope,38087,7.763647926190686
ND,Stark,38089,6.226175757473304
ND,Steele,38091,3.513908415368677
ND,Stutsman,38093,6.354518364667816
ND,Towner,38095,4.648237564054946
ND,Traill,38097,2.6320054279476803
ND,Walsh,38099,3.3077936985732186
ND,Ward,38101,9.583580418772652
ND,Wells,38103,6.123509494581287
ND,Williams,38105,7.4153210177265025
OH,Adams,39001,0.3864680618320426
OH,Allen,39003,0.4936908982650905
OH,Ashland,39005,0.4005425834592247
OH,Ashtabula,39007,0.2934608579522962
OH,Athens,39009,0.4015012085162397
OH,Auglaize,39011,0.464990399041203
OH,Belmont,39013,0.3750111766295212
OH,Brown,39015,0.3663122549204169
OH,Butler,39017,0.4093568871817044
OH,Carroll,39019,0.3865140131873749
OH,Champaign,39021,0.4276941288823931
OH,Clark,39023,0.4208877582952868
OH,Clermont,39025,0.3802953806900587
OH,Clinton,39027,0.3859580519624155
OH,Columbiana,39029,0.3860601994624181
OH,Coshocton,39031,0.4021906529906783
OH,Crawford,39033,0.4531891441572733
OH,Cuyahoga,39035,0.3134105479993346
OH,Darke,39037,0.4272244222324738
OH,Defiance,39039,0.4876648584659929
OH,Delaware,39041,0.4455860733002263
OH,Erie,39043,0.4562867675581026
OH,Fairfield,39045,0.4136937772161276
OH,Fayette,39047,0.406494311804767
OH,Franklin,39049,0.4586834616749176
OH,Fulton,39051,0.492939827741734
OH,Gallia,39053,0.4470824761393182
OH,Geauga,39055,0.2831782128510091
OH,Greene,39057,0.3908473072610419
OH,Guernsey,39059,0.3891848074602599
OH,Hamilton,39061,0.3958854205791928
OH,Hancock,39063,0.487470059443149
OH,Hardin,39065,0.4626882877495315
OH,Harrison,39067,0.3819654330613264
OH,Henry,39069,0.4952518931206969
OH,Highland,39071,0.380261942801478
OH,Hocking,39073,0.4088395163662769
OH,Holmes,39075,0.4005141200881777
OH,Huron,39077,0.4431373434462818
OH,Jackson,39079,0.4050711380678128
OH,Jefferson,39081,0.393913480424469
OH,Knox,39083,0.4029318385628004
OH,Lake,39085,0.2909320988079712
OH,Lawrence,39087,0.3812436741880742
OH,Licking,39089,0.3742189967489006
OH,Logan,39091,0.4332710108392824
OH,Lorain,39093,0.4151799253840465
OH,Lucas,39095,0.4949718817606363
OH,Madison,39097,0.4301794591569902
OH,Mahoning,39099,0.3714974098138292
OH,Marion,39101,0.4507911720997508
OH,Medina,39103,0.408524137064337
OH,Meigs,39105,0.3965978388144751
OH,Mercer,39107,0.4655478393149554
OH,Miami,39109,0.4261726194297423
OH,Monroe,39111,0.3300585225563008
OH,Montgomery,39113,0.421733823788187
OH,Morgan,39115,0.3843420490913752
OH,Morrow,39117,0.4264950638602797
OH,Muskingum,39119,0.3816291344633148
OH,Noble,39121,0.3572997492882466
OH,Ottawa,39123,0.4669280622809728
OH,Paulding,39125,0.4866775201071777
OH,Perry,39127,0.3891350036298295
OH,Pickaway,39129,0.4347721748021969
OH,Pike,39131,0.4230138149215676
OH,Portage,39133,0.3212650063457481
OH,Preble,39135,0.4062913698492089
OH,Putnam,39137,0.4926249626893602
OH,Richland,39139,0.4018723737798897
OH,Ross,39141,0.4212231935182104
OH,Sandusky,39143,0.4617336311877753
OH,Scioto,39145,0.3839686632340351
OH,Seneca,39147,0.4557315421851462
OH,Shelby,39149,0.433407759096163
OH,Stark,39151,0.387727260829854
OH,Summit,39153,0.3105287370852557
OH,Trumbull,39155,0.3397913059609994
OH,Tuscarawas,39157,0.3893285317822448
OH,Union,39159,0.4412716092065235
OH,Van Wert,39161,0.4835478835099582
OH,Vinton,39163,0.4129504525047695
OH,Warren,39165,0.391780179618288
OH,Washington,39167,0.3635741428113241
OH,Wayne,39169,0.39754949282364
OH,Williams,39171,0.466997034531171
OH,Wood,39173,0.4705647698836225
OH,Wyandot,39175,0.461983776116844
OK,Adair,40001,0.4207951146178416
OK,Alfalfa,40003,2.5326072822026946
OK,Atoka,40005,0.5880323551832847
OK,Beaver,40007,100.0
OK,Beckham,40009,10.614113684121008
OK,Blaine,40011,5.077570376832376
OK,Bryan,40013,0.9843968959043244
OK,Caddo,40015,5.380122449310899
OK,Canadian,40017,4.037031771171827
OK,Carter,40019,1.6447738850342766
OK,Cherokee,40021,0.5667507025852181
OK,Choctaw,40023,0.5323044066676478
OK,Cimarron,40025,100.0
OK,Cleveland,40027,1.8118897743960545
OK,Coal,40029,0.615492653731582
OK,Comanche,40031,1.6927886537629877
OK,Cotton,40033,1.7883660623814506
OK,Craig,40035,0.5718257912745969
OK,Creek,40037,1.0236763635880766
OK,Custer,40039,6.550971158806666
OK,Delaware,40041,0.530971095813833
OK,Dewey,40043,19.02680859839931
OK,Ellis,40045,64.61728003932423
OK,Garfield,40047,1.7509621970486138
OK,Garvin,40049,1.475842617711779
OK,Grady,40051,2.412806228905222
OK,Grant,40053,2.0155043584223704
OK,Greer,40055,6.845645023001616
OK,Harmon,40057,19.09285308374936
OK,Harper,40059,100.0
OK,Haskell,40061,0.7171182332925782
OK,Hughes,40063,1.9108684681117687
OK,Jackson,40065,11.783980911381132
OK,Jefferson,40067,1.8605665107007163
OK,Johnston,40069,1.0278102292298856
OK,Kay,40071,2.1312956215151866
OK,Kingfisher,40073,2.38307761747079
OK,Kiowa,40075,3.4937388628507633
OK,Latimer,40077,0.497045846700992
